SD	alpha1	 wt1    percent2  alpha2 	regret_new	regret_old (win size = 20)
1	0.100    0.750    20      0.05      3955.152	 5296.566
10	0.100    0.750    20      0.05      3408.081     4731.313
20	0.100    0.750    20      0.05      3527.273 	 5587.475
30	0.100    0.750    20      0.05      4181.01 	 5901.010
40	0.100    0.750    20      0.05      4621.818 	 6187.071
50	0.100    0.750    20      0.05      5882.828     6835.960
60	0.100    0.750    20      0.05      7273.939	 8648.889


Averaged over seed 1 to 20

